locationId,locationName,pm01,pm02,pm10,pm003Count,atmp,rhum,rco2,tvoc,wifi,timestamp,serialno,firmwareVersion,tvocIndex,noxIndex,datapoints
59513,dc5475b0f97c,5.3714285,9.2,9.342857,1199.2858,29.657143,55.642857,,,-74.14286,2023-11-24T16:45:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,5.9833336,10.366667,10.6,1294.5,29.5,56.266666,,,-73.166664,2023-11-24T16:50:00.000Z,dc5475b0f97c,,,,6
59513,dc5475b0f97c,5.5714283,9.7,9.828571,1251.1428,29.457142,56.57143,,,-70.42857,2023-11-24T16:55:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,5.62,9.68,9.96,1245.2,29.4,56.72,,,-71.8,2023-11-24T17:00:00.000Z,dc5475b0f97c,,,,5
59513,dc5475b0f97c,5.3,9.3,9.471429,1259.2858,29.2,56.971428,,,-69.71429,2023-11-24T17:05:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,4.8142858,8.271429,8.6285715,1162.5714,29.028572,56.914288,,,-64.85714,2023-11-24T17:10:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,5.7285714,10,10.214286,1272.5714,29,56.95714,,,-65.57143,2023-11-24T17:15:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,5.5,9.9,10.014285,1198.4286,28.942858,57.57143,,,-65.42857,2023-11-24T17:20:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,5.7,9.514286,9.885715,1229.7142,28.7,58.75714,,,-66.85714,2023-11-24T17:25:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,5.85,10.233334,10.516666,1277.1666,28.533333,59.566666,,,-66.166664,2023-11-24T17:30:00.000Z,dc5475b0f97c,,,,6
59513,dc5475b0f97c,5.8428574,9.542857,9.971429,1305.1428,28.5,60.028572,,,-65.14286,2023-11-24T17:35:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,6.2285714,10.457143,10.742857,1335.5714,28.414286,60.37143,,,-65.28571,2023-11-24T17:40:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,5.6571426,9.671429,9.942857,1281.8572,28.371428,60.514286,,,-64.28571,2023-11-24T17:45:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,4.785714,8.342857,8.542857,1085.8572,28.128572,60.485714,,,-65.28571,2023-11-24T17:50:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,4.9,8.814285,9.185714,1103.5714,27.9,60.914288,,,-67.14286,2023-11-24T17:55:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,5.1,9.071428,9.257143,1156,27.72857,61.142857,,,-66,2023-11-24T18:00:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,5.1,7.9,8,1176,27.6,61.3,,,-66,2023-11-24T18:05:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,5.65,9.85,10.2,1240.8334,27.783333,61.816666,,,-68,2023-11-24T18:20:00.000Z,dc5475b0f97c,,,,6
59513,dc5475b0f97c,5.6714287,9.414286,9.6285715,1221.1428,27.628572,62.057144,,,-67.57143,2023-11-24T18:25:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,6.114286,10.385715,10.614285,1321.7142,27.442858,62.585716,,,-67.71429,2023-11-24T18:30:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,7.257143,12.414286,12.728571,1577,27.357141,62.985714,,,-67.85714,2023-11-24T18:35:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,8.171429,13.828571,14.257143,1696.8572,27.3,63.25714,,,-67.57143,2023-11-24T18:40:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,9.314285,15.357142,15.571428,1908.2858,27.328571,63.357143,,,-68,2023-11-24T18:45:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,10.271429,16.657143,16.985714,2034.1428,27.4,63.25714,,,-67.85714,2023-11-24T18:50:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,10.25,17.65,18.216667,2113.8333,27.4,63.13333,,,-67.666664,2023-11-24T18:55:00.000Z,dc5475b0f97c,,,,6
59513,dc5475b0f97c,10.8,18.514286,18.985714,2188.7144,27.385714,62.885715,,,-68,2023-11-24T19:00:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,10.957143,18.628572,19.171429,2205,27.3,62.771427,,,-67.57143,2023-11-24T19:05:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,17.4,29.5,31.085714,3382.4285,27.214287,62.214287,,,-67.57143,2023-11-24T19:10:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,20.757143,34.357143,38.357143,4121.143,27.157143,61.62857,,,-67.85714,2023-11-24T19:15:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,21.671429,35.771427,40.914284,4441,27.042858,61.085712,,,-67.57143,2023-11-24T19:20:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,22.185715,36.228573,41.67143,4578,27.014286,60.17143,,,-60.714287,2023-11-24T19:25:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,20.314285,32.857143,35.985714,4020.4285,26.885714,59.74286,,,-60.714287,2023-11-24T19:30:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,20.2,32.783333,36,3936,26.6,60.1,,,-60.666668,2023-11-24T19:35:00.000Z,dc5475b0f97c,,,,6
59513,dc5475b0f97c,19.585714,31.6,33.971428,3825.1428,26.442858,60.5,,,-60.714287,2023-11-24T19:40:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,18.685715,30.028572,31.628572,3602.8572,26.257143,60.92857,,,-66.85714,2023-11-24T19:45:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,18.514286,30.142857,31.957144,3621.5715,26.2,61.12857,,,-67.14286,2023-11-24T19:50:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,18.6,30.285713,31.871428,3549.7144,26.214287,61.228573,,,-67.28571,2023-11-24T19:55:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,17.328571,28.514286,29.414286,3322.2856,26.2,61.314285,,,-67.28571,2023-11-24T20:00:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,18.571428,30.971428,33.385715,3618.4285,26.114286,61.514286,,,-67.28571,2023-11-24T20:05:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,21.666666,35.3,40.05,4440.3335,26.033333,61.466667,,,-67.5,2023-11-24T20:10:00.000Z,dc5475b0f97c,,,,6
59513,dc5475b0f97c,20.614286,33.528572,37.228573,4109.5713,26,61.657143,,,-67,2023-11-24T20:15:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,18.971428,31.071428,33.24286,3677.2856,26.1,61.62857,,,-63.285713,2023-11-24T20:20:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,18.37143,29.77143,31.614285,3566.8572,26.1,61.785713,,,-59.142857,2023-11-24T20:25:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,18.171429,30.542856,32.585712,3600.5715,26.1,61.585712,,,-61.57143,2023-11-24T20:30:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,17.942858,29.8,31.357143,3451.8572,26.1,61.085716,,,-61.57143,2023-11-24T20:35:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,23.985714,40.228573,47.271427,5122,26.071428,60.37143,,,-61.57143,2023-11-24T20:40:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,25.2,41.885715,49.62857,5527,26.057142,59.87143,,,-61.57143,2023-11-24T20:45:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,28.442858,47.9,56.857143,6828.4287,25.957142,59.942856,,,-61.142857,2023-11-24T20:50:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,32.433334,54.783333,65.58333,8326.5,25.9,60.25,,,-61.333332,2023-11-24T20:55:00.000Z,dc5475b0f97c,,,,6
59513,dc5475b0f97c,20.185715,33.614285,37.357143,4201.2856,25.814285,59.37143,,,-61.57143,2023-11-24T21:00:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,12.342857,20.77143,21.242857,2529,25.72857,59.014286,,,-61.714287,2023-11-24T21:05:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,9.314285,15.5,15.9,1909.5714,25.6,58.485714,,,-61.42857,2023-11-24T21:10:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,9.257143,15.357142,15.528571,1869.4286,25.5,58.214287,,,-65.71429,2023-11-24T21:15:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,10.042857,16.185715,16.571428,1999.7142,25.471428,58.214287,,,-67.71429,2023-11-24T21:20:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,11.228571,18.742857,19.457142,2230,25.4,58.357143,,,-67.85714,2023-11-24T21:25:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,11.171429,18.22857,18.557142,2210.8572,25.371428,58.771427,,,-67.42857,2023-11-24T21:30:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,12.016666,19.716667,20.15,2328.8333,25.266666,59.116665,,,-67.833336,2023-11-24T21:35:00.000Z,dc5475b0f97c,,,,6
59513,dc5475b0f97c,13.185714,21.814285,22.342857,2599,25.27143,59.24286,,,-67.85714,2023-11-24T21:40:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,14.728571,24.114286,24.7,2797.8572,25.214287,59.285713,,,-67.42857,2023-11-24T21:45:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,15.314285,26.014286,26.585714,2978.5715,25.3,59.3,,,-67.14286,2023-11-24T21:50:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,15.042857,24.7,25.185715,2905,25.314285,59.285713,,,-67.85714,2023-11-24T21:55:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,13.771428,23.114286,23.585714,2711.5715,25.4,59,,,-67.57143,2023-11-24T22:00:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,12.657143,20.77143,21.385714,2490.8572,25.4,58.714287,,,-63.714287,2023-11-24T22:05:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,11.440001,18.18,18.52,2264.2,25.4,58.52,,,-64,2023-11-24T22:10:00.000Z,dc5475b0f97c,,,,5
59513,dc5475b0f97c,10.84,17.54,18.06,2149.6,25.42,58.440002,,,-67,2023-11-24T22:30:00.000Z,dc5475b0f97c,,,,5
59513,dc5475b0f97c,10.457143,17.242857,17.72857,2103.4285,25.428572,58.614285,,,-67,2023-11-24T22:35:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,9.914286,16.485714,16.757143,2044.5714,25.457142,59.142857,,,-67.14286,2023-11-24T22:40:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,10.085714,16.62857,16.942858,2014.8572,25.5,59.6,,,-66.85714,2023-11-24T22:45:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,10.614285,17.714285,18.014286,2156,25.5,59.485714,,,-62,2023-11-24T22:50:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,11.3,18.971428,19.585714,2268.5715,25.5,59.485714,,,-61.714287,2023-11-24T22:55:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,13.114285,21.485714,22.114286,2565.2856,25.5,59.9,,,-61.57143,2023-11-24T23:00:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,27.471428,45.971428,53.528572,6709.5713,25.514286,58.5,,,-62,2023-11-24T23:05:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,22.014286,36.12857,41.085712,4635.4287,25.514286,57.82857,,,-62.142857,2023-11-24T23:10:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,15.671429,26.471428,27.3,3025.4285,25.485714,58.07143,,,-62.285713,2023-11-24T23:15:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,15.485714,26.22857,26.842857,2980.4285,25.371428,58.485714,,,-61.857143,2023-11-24T23:20:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,17.183334,28.233334,29.183332,3293.6667,25.283333,59.25,,,-61.5,2023-11-24T23:25:00.000Z,dc5475b0f97c,,,,6
59513,dc5475b0f97c,18.5,30.885714,32.82857,3625.5715,25.214287,59.95714,,,-61.714287,2023-11-24T23:30:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,19.871428,32.95714,36.37143,3948.1428,25.2,61.185715,,,-60.857143,2023-11-24T23:35:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,19.8,32.971428,36.242855,3950.7144,25.2,61.8,,,-59.285713,2023-11-24T23:40:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,19.857143,32.32857,35.357143,3901.4285,25.185715,62.414284,,,-59.714287,2023-11-24T23:45:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,19.014286,31.457144,33.67143,3681.4285,25.1,63.028572,,,-59.57143,2023-11-24T23:50:00.000Z,dc5475b0f97c,,,,759513,dc5475b0f97c,18.1,30.4,31.928572,3500.1428,25.2,63.04286,,,-67.28571,2023-11-25T00:00:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,17.471428,29.471428,31.1,3353.1428,25.257143,62.857143,,,-67.42857,2023-11-25T00:05:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,15.1,26.171429,26.842857,2967.7144,25.3,62.67143,,,-67.57143,2023-11-25T00:10:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,12.8,21.314285,21.985714,2504.4285,25.285713,62.6,,,-61.42857,2023-11-25T00:15:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,12.085714,21.071428,21.657143,2420.7144,25.2,62.7,,,-62.142857,2023-11-25T00:20:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,11.985714,20.785715,21.5,2453.2856,25.2,62.75714,,,-61.57143,2023-11-25T00:25:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,12.533334,20.9,21.5,2474.5,25.2,62.8,,,-60.166668,2023-11-25T00:30:00.000Z,dc5475b0f97c,,,,6
59513,dc5475b0f97c,12.657143,21.7,22.22857,2524.7144,25.114286,62.814285,,,-59.42857,2023-11-25T00:35:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,12.7,20.814285,21.3,2500.1428,25.185715,62.814285,,,-59.57143,2023-11-25T00:40:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,11.342857,19.057142,19.428572,2212.5715,25.2,62.971428,,,-63.857143,2023-11-25T00:45:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,10.085714,16.9,17.371428,2047.2858,25.2,63.12857,,,-61.57143,2023-11-25T00:50:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,9.442857,16.414286,16.814285,1917,25.2,63.357143,,,-62.285713,2023-11-25T00:55:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,9.814286,16.914286,17.328571,1971.5714,25.2,63.685715,,,-67.28571,2023-11-25T01:00:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,9.385715,16.27143,16.785715,1866.4286,25.2,64.14285,,,-67,2023-11-25T01:05:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,9.171429,15.457143,16,1863.8572,25.171429,64.65714,,,-66.42857,2023-11-25T01:10:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,11.785714,20.22857,20.814285,2311.7144,25.1,63.95714,,,-61.285713,2023-11-25T01:15:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,12.457143,21,21.642857,2456.5715,25.1,63.642857,,,-61.285713,2023-11-25T01:20:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,11.614285,20.585714,20.928572,2351.4285,25.057142,64.02857,,,-61.57143,2023-11-25T01:25:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,11.916667,20.15,20.6,2389.6667,25,64.333336,,,-61.666668,2023-11-25T01:30:00.000Z,dc5475b0f97c,,,,6
59513,dc5475b0f97c,11.828571,20.457142,20.942858,2380.4285,25.057142,64.5,,,-61.714287,2023-11-25T01:35:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,12.171429,20.5,21.142857,2379.1428,25.085714,64.61428,,,-61.714287,2023-11-25T01:40:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,12.557143,21.62857,22.114286,2506.1428,24.985714,64.97143,,,-61.57143,2023-11-25T01:45:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,11.228572,20.042856,20.77143,2291.1428,24.971428,65.35715,,,-61.42857,2023-11-25T01:50:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,12.485714,21.742857,22.114285,2438.7144,25,65.65714,,,-61.57143,2023-11-25T01:55:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,14.542857,25.871428,26.4,2871.1428,24.971428,66.11429,,,-61.142857,2023-11-25T02:00:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,17.885714,30.97143,33.585712,3460,25,66.3,,,-67.57143,2023-11-25T02:05:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,19.242857,32.514286,35.657143,3739.8572,25,66.38572,,,-66.14286,2023-11-25T02:10:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,21.942858,37.157143,42.842857,4504.4287,25,66.542854,,,-59.714287,2023-11-25T02:15:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,23.616667,39.63333,46.516666,4993,25,66.71667,,,-62,2023-11-25T02:20:00.000Z,dc5475b0f97c,,,,6
59513,dc5475b0f97c,24.37143,40.814285,48.157143,5278.4287,24.928572,66.87143,,,-61.57143,2023-11-25T02:25:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,25.37143,42.75714,50.95714,5543.857,24.9,66.828575,,,-61.714287,2023-11-25T02:30:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,24.3,40.614285,47.82857,5178.857,24.842857,66.8,,,-61.857143,2023-11-25T02:35:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,22.557142,37.942856,44.085716,4673.5713,24.842857,66.77143,,,-65.28571,2023-11-25T02:40:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,22.485714,38.357143,44.74286,4686.7144,24.8,66.75714,,,-67.85714,2023-11-25T02:45:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,22.842857,38.25714,44.742855,4731.143,24.8,66.8,,,-67.28571,2023-11-25T02:50:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,23.1,38.7,45.12857,4844.2856,24.8,66.72857,,,-64.14286,2023-11-25T02:55:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,23.185715,38.785713,45.37143,4858.143,24.8,66.77143,,,-61.857143,2023-11-25T03:00:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,21.742857,36.32857,42.028572,4458.4287,24.8,66.828575,,,-63.42857,2023-11-25T03:05:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,20.714285,34.12857,38.157143,4091.5715,24.8,67.01428,,,-61.857143,2023-11-25T03:10:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,18.916666,31.616667,34.483334,3736.5,24.8,67.166664,,,-61.333332,2023-11-25T03:15:00.000Z,dc5475b0f97c,,,,6
59513,dc5475b0f97c,17.642857,29.114285,30.542856,3374,24.72857,67.52857,,,-64.14286,2023-11-25T03:20:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,16.385714,27.928572,29.057142,3174.8572,24.628572,67.74286,,,-68,2023-11-25T03:25:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,15.285714,25.27143,25.971428,2911.4285,24.571428,68,,,-67.71429,2023-11-25T03:30:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,14,23.785715,24.414286,2709.5715,24.5,68.14285,,,-61.57143,2023-11-25T03:35:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,12.8714285,22.6,23.27143,2574.2856,24.5,68.057144,,,-61.714287,2023-11-25T03:40:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,11.571428,19.414286,20.014286,2252.8572,24.4,68.08572,,,-61.57143,2023-11-25T03:45:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,10.485714,17.342857,17.885714,2085.4285,24.371428,68.185715,,,-61.42857,2023-11-25T03:50:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,9.057143,15.071428,15.528571,1866.4286,24.4,68.14285,,,-61.714287,2023-11-25T03:55:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,8,13.685715,14.042857,1713.5714,24.385714,68.14285,,,-61.857143,2023-11-25T04:00:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,7.757143,13.042857,13.671429,1652.8572,24.4,68.185715,,,-60.857143,2023-11-25T04:05:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,7.6285715,13,13.357142,1611.8572,24.4,68.1,,,-59.142857,2023-11-25T04:10:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,7.35,12.466667,12.866667,1598.8334,24.4,68.1,,,-61.166668,2023-11-25T04:15:00.000Z,dc5475b0f97c,,,,6
59513,dc5475b0f97c,8.014286,13.185715,13.4,1676,24.414286,68.057144,,,-61.42857,2023-11-25T04:20:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,7.8428574,12.771428,13.1285715,1633.4286,24.442858,68.057144,,,-61.857143,2023-11-25T04:25:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,8.342857,14.057143,14.400001,1724.4286,24.442858,68,,,-59.857143,2023-11-25T04:30:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,9.342857,15.314285,15.742857,1850.7142,24.4,68,,,-60.285713,2023-11-25T04:35:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,9.5,15.614285,16.042856,1935.4286,24.4,68.02857,,,-61.714287,2023-11-25T04:40:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,8.857142,15.328571,15.785714,1837,24.4,68.12857,,,-61.57143,2023-11-25T04:45:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,9.171429,14.8714285,15.385715,1883.7142,24.385714,68.27143,,,-61.857143,2023-11-25T04:50:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,9.728572,15.514286,15.814285,1908.1428,24.4,68.21429,,,-61.57143,2023-11-25T04:55:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,9.457143,15.5,16.057142,1910.5714,24.314285,68.457146,,,-62,2023-11-25T05:00:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,9.914286,16.071428,16.485714,2019.5714,24.3,68.6,,,-61.57143,2023-11-25T05:05:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,10.6,17.37143,17.62857,2102.8572,24.27143,68.77143,,,-61.57143,2023-11-25T05:10:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,11.666667,18.833334,19.216667,2319.5,24.3,68.78333,,,-61.666668,2023-11-25T05:15:00.000Z,dc5475b0f97c,,,,6
59513,dc5475b0f97c,12.814285,21.9,22.242857,2547.1428,24.3,68.72857,,,-62.142857,2023-11-25T05:20:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,15.900001,27.814285,29.5,3143.1428,24.285713,68.685715,,,-61.714287,2023-11-25T05:25:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,15.257143,27.357143,28.671429,3044.1428,24.314285,68.57143,,,-61.285713,2023-11-25T05:30:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,21.72857,38.271427,44.942856,4504.2856,24.4,68.3,,,-61.857143,2023-11-25T05:35:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,18.914286,33.114285,36.742855,3715.1428,24.4,68.2,,,-61.857143,2023-11-25T05:40:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,22.028572,38.771427,45.785713,4573.143,24.457142,68.02857,,,-61.57143,2023-11-25T05:45:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,24.028572,42.24286,50.271427,5254,24.5,67.8,,,-61.857143,2023-11-25T05:50:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,19.171429,33.557144,37.485714,3805,24.5,67.65714,,,-61.42857,2023-11-25T05:55:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,18.957144,33.028572,36.75714,3723.8572,24.5,67.41428,,,-65.42857,2023-11-25T06:00:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,21.4,36.45714,41.914288,4369,24.5,67.01429,,,-67.85714,2023-11-25T06:05:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,24.983334,42.083332,49.9,5442.1665,24.616667,66.433334,,,-68,2023-11-25T06:10:00.000Z,dc5475b0f97c,,,,6
59513,dc5475b0f97c,28.22857,47.357143,57.4,6632.857,24.742857,65.52857,,,-62.714287,2023-11-25T06:15:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,25.842857,43.7,52.4,5744.143,24.8,64.185715,,,-61.857143,2023-11-25T06:20:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,21.071428,36.04286,41.3,4317.143,24.8,63.67143,,,-62,2023-11-25T06:25:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,23.971428,40.3,47.7,5187.2856,24.8,63.614285,,,-62.714287,2023-11-25T06:30:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,27.642857,47.228573,57.24286,6487.5713,24.957142,63.285713,,,-62.857143,2023-11-25T06:35:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,27.528572,46.785713,56.771427,6441.7144,25.157143,62.914288,,,-61.714287,2023-11-25T06:40:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,27.7,46.885715,56.971428,6548.4287,25.471428,62.271427,,,-61.285713,2023-11-25T06:45:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,28.571428,48.528572,58.95714,6862,25.9,61.271427,,,-59.285713,2023-11-25T06:50:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,26.371428,44.17143,53.085716,6005.7144,26.22857,60.42857,,,-65.57143,2023-11-25T06:55:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,21.266666,35.566666,40.616665,4354.3335,26.416666,59.916668,,,-68,2023-11-25T07:00:00.000Z,dc5475b0f97c,,,,6
59513,dc5475b0f97c,20.014286,32.914284,36.428574,3978.4285,26.557142,59.857143,,,-68,2023-11-25T07:05:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,21.428572,35.899998,40.985714,4369.5713,26.742857,59.62857,,,-68,2023-11-25T07:10:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,20.685715,35.1,39.5,4208.7144,27.1,59.014286,,,-61.857143,2023-11-25T07:15:00.000Z,dc5475b0f97c,,,,7
59513,dc5475b0f97c,17.442858,29.37143,31.485714,3408.7144,27.2,58.757145,,,-59.57143,2023-11-25T07:20:00.000Z,dc5475b0f97c,,,,7
