pm4cnc,pm4cnt,dt_time,pm25raw,pm2.5cnc,temp,rh,o3op1,o3op2,no2op1,no2op2,pm10cnc,PM10,pres,altd,pm1cnc,pm0.3cnt,pm0.5cnt,pm1cnt,pm2.5cnt,pm5cnt,pm10cnt,lat,lon,no,nox,nh3,co,co2,benzene,deviceid
0,0,2023-11-29 08:56:00,11,11,26.4,95.7,0,0,0,0,11,0,999,364,10,0,74,86,86,0,86,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 08:57:00,11,11,26.4,96.2,0,0,0,0,11,0,1000,362,10,0,72,83,84,0,84,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 08:58:00,11,11,26.4,95.9,0,0,0,0,11,0,1000,361,10,0,75,87,88,0,88,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 08:59:00,10,10,26.4,96.3,0,0,0,0,10,0,1000,362,10,0,74,85,86,0,86,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:00:00,10,10,26.4,96.0,0,0,0,0,11,0,1000,362,10,0,71,83,83,0,83,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:01:00,11,11,26.4,96.8,0,0,0,0,11,0,1000,362,10,0,79,92,92,0,92,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:02:00,11,11,26.4,95.8,0,0,0,0,11,0,1000,360,10,0,73,85,85,0,86,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:03:00,11,11,26.4,96.3,0,0,0,0,11,0,1000,361,10,0,75,87,87,0,87,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:04:00,11,11,26.3,96.6,0,0,0,0,11,0,1000,361,10,0,74,86,87,0,87,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:05:00,11,11,26.4,97.0,0,0,0,0,11,0,1000,360,10,0,77,90,90,0,90,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:06:00,9,9,26.3,96.3,0,0,0,0,9,0,1000,360,8,0,61,71,71,0,71,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:07:00,9,9,26.4,97.0,0,0,0,0,9,0,1000,361,9,0,63,73,73,0,73,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:08:00,9,9,26.4,97.2,0,0,0,0,9,0,1000,361,9,0,63,74,74,0,74,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:09:00,9,9,26.4,96.0,0,0,0,0,9,0,1000,360,9,0,64,75,75,0,75,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:10:00,8,8,26.4,96.4,0,0,0,0,8,0,1000,360,7,0,54,63,63,0,63,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:11:00,8,8,26.4,96.5,0,0,0,0,8,0,1000,360,8,0,57,67,67,0,67,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:12:00,8,8,26.4,97.0,0,0,0,0,8,0,1000,359,8,0,62,71,72,0,72,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:13:00,9,9,26.4,96.4,0,0,0,0,9,0,1000,361,8,0,60,69,69,0,69,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:14:00,8,8,26.3,97.4,0,0,0,0,8,0,1000,360,8,0,57,66,66,0,66,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:15:00,8,8,26.3,96.5,0,0,0,0,8,0,1000,360,7,0,59,68,69,0,69,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:16:00,8,8,26.3,97.3,0,0,0,0,8,0,1000,359,7,0,59,69,69,0,69,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:17:00,8,8,26.3,96.8,0,0,0,0,8,0,1000,359,8,0,55,64,65,0,65,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:18:00,8,8,26.4,96.9,0,0,0,0,8,0,1000,358,7,0,55,63,64,0,64,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:19:00,8,8,26.4,96.5,0,0,0,0,8,0,1000,355,8,0,57,66,67,0,67,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:20:00,8,8,26.4,96.4,0,0,0,0,9,0,1000,356,8,0,58,67,67,0,67,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:21:00,8,8,26.4,96.8,0,0,0,0,8,0,1000,358,7,0,51,60,60,0,60,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:22:00,7,7,26.4,96.5,0,0,0,0,7,0,1000,357,6,0,47,55,55,0,55,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:23:00,8,8,26.4,97.1,0,0,0,0,8,0,1000,356,7,0,54,63,63,0,63,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:24:00,7,7,26.4,96.5,0,0,0,0,7,0,1000,357,7,0,54,63,63,0,63,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:25:00,6,6,26.4,97.0,0,0,0,0,6,0,1000,355,6,0,45,52,52,0,52,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:26:00,6,6,26.4,97.1,0,0,0,0,6,0,1000,357,6,0,45,53,53,0,53,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:27:00,6,6,26.3,97.2,0,0,0,0,6,0,1000,358,5,0,42,50,50,0,50,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:28:00,5,5,26.4,97.0,0,0,0,0,5,0,1000,357,5,0,39,46,46,0,46,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:34:00,4,4,26.3,96.9,0,0,0,0,4,0,1000,355,4,0,31,36,36,0,36,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:35:00,4,4,26.3,97.3,0,0,0,0,4,0,1000,356,3,0,26,31,31,0,31,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:36:00,4,4,26.3,97.0,0,0,0,0,4,0,1000,355,4,0,31,36,36,0,36,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:37:00,4,4,26.3,97.7,0,0,0,0,5,0,1000,357,4,0,31,36,36,0,37,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:38:00,4,4,26.3,96.5,0,0,0,0,4,0,1000,356,3,0,28,33,33,0,33,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:39:00,4,4,26.3,97.2,0,0,0,0,4,0,1000,357,3,0,31,36,36,0,36,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:40:00,4,4,26.3,96.3,0,0,0,0,4,0,1000,357,4,0,35,41,41,0,41,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:41:00,5,5,26.3,97.3,0,0,0,0,5,0,1000,356,4,0,35,41,41,0,41,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:42:00,5,5,26.3,96.9,0,0,0,0,5,0,1000,354,4,0,36,42,42,0,42,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:43:00,5,5,26.3,97.4,0,0,0,0,5,0,1000,355,4,0,39,46,46,0,46,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:44:00,5,5,26.3,97.6,0,0,0,0,5,0,1000,356,5,0,38,44,44,0,44,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:45:00,5,5,26.3,96.8,0,0,0,0,5,0,1000,356,5,0,41,47,47,0,48,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:46:00,6,6,26.3,97.0,0,0,0,0,6,0,1000,356,5,0,40,47,47,0,47,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:47:00,6,6,26.3,97.1,0,0,0,0,6,0,1000,357,6,0,46,53,53,0,53,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:48:00,6,6,26.3,96.7,0,0,0,0,6,0,1000,356,6,0,46,54,54,0,54,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:49:00,7,7,26.3,96.6,0,0,0,0,7,0,1000,355,6,0,49,57,57,0,57,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:50:00,7,7,26.3,96.8,0,0,0,0,7,0,1000,357,6,0,46,53,53,0,53,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:51:00,7,7,26.3,97.3,0,0,0,0,7,0,1000,356,6,0,51,59,59,0,59,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:52:00,7,7,26.3,97.2,0,0,0,0,8,0,1000,355,7,0,52,61,61,0,61,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:53:00,7,7,26.3,97.0,0,0,0,0,7,0,1000,357,6,0,52,61,61,0,61,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:54:00,8,8,26.3,97.2,0,0,0,0,8,0,1000,357,7,0,55,63,64,0,64,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:55:00,8,8,26.3,97.6,0,0,0,0,8,0,1000,355,7,0,55,64,65,0,65,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:56:00,7,7,26.3,97.1,0,0,0,0,7,0,1000,356,7,0,53,61,61,0,61,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:57:00,8,8,26.3,97.1,0,0,0,0,8,0,1000,354,7,0,51,60,60,0,60,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:58:00,7,7,26.3,97.0,0,0,0,0,7,0,1000,354,7,0,53,61,62,0,62,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 09:59:00,8,8,26.3,96.2,0,0,0,0,8,0,1000,354,7,0,53,61,62,0,62,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:00:00,7,7,26.3,96.5,0,0,0,0,8,0,1000,353,7,0,54,63,64,0,64,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:01:00,8,8,26.3,97.0,0,0,0,0,8,0,1000,352,7,0,54,63,64,0,64,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:02:00,8,8,26.3,96.3,0,0,0,0,8,0,1000,352,7,0,53,61,62,0,62,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:03:00,8,8,26.3,97.4,0,0,0,0,8,0,1000,354,8,0,56,65,65,0,65,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:04:00,7,7,26.3,96.5,0,0,0,0,7,0,1000,353,7,0,49,57,57,0,57,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:05:00,7,7,26.3,96.6,0,0,0,0,7,0,1000,353,7,0,54,63,63,0,63,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:06:00,6,6,26.3,96.8,0,0,0,0,6,0,1000,351,6,0,43,50,50,0,50,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:07:00,6,6,26.3,97.7,0,0,0,0,6,0,1000,353,5,0,40,46,46,0,46,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:08:00,5,5,26.3,96.8,0,0,0,0,5,0,1000,354,5,0,38,44,44,0,44,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:09:00,5,5,26.3,97.2,0,0,0,0,5,0,1000,353,5,0,40,47,47,0,47,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:10:00,6,6,26.3,96.7,0,0,0,0,6,0,1000,351,6,0,48,56,56,0,56,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:11:00,5,5,26.3,96.6,0,0,0,0,5,0,1000,354,5,0,38,44,44,0,44,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:12:00,5,5,26.3,97.5,0,0,0,0,5,0,1000,349,5,0,41,47,47,0,48,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:13:00,5,5,26.3,97.2,0,0,0,0,5,0,1000,351,5,0,35,40,40,0,41,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:14:00,5,5,26.3,97.1,0,0,0,0,5,0,1000,351,5,0,34,39,39,0,39,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:15:00,4,4,26.3,97.0,0,0,0,0,4,0,1000,350,4,0,33,38,38,0,38,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:16:00,5,5,26.3,96.4,0,0,0,0,5,0,1000,351,4,0,37,43,43,0,43,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:17:00,6,6,26.3,97.0,0,0,0,0,6,0,1000,353,5,0,46,53,53,0,53,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:18:00,6,6,26.3,97.0,0,0,0,0,6,0,1000,352,5,0,46,53,54,0,54,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:19:00,6,6,26.3,96.7,0,0,0,0,6,0,1000,353,6,0,43,51,51,0,51,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:20:00,7,7,26.3,97.1,0,0,0,0,7,0,1000,352,6,0,51,59,59,0,59,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:21:00,7,7,26.4,97.2,0,0,0,0,7,0,1000,353,6,0,49,57,58,0,58,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:22:00,6,6,26.3,96.8,0,0,0,0,6,0,1000,352,6,0,45,53,53,0,53,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:23:00,7,7,26.3,97.1,0,0,0,0,7,0,1000,350,7,0,51,60,60,0,60,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:24:00,7,7,26.3,96.7,0,0,0,0,7,0,1000,349,6,0,46,53,54,0,54,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:25:00,6,6,26.3,96.6,0,0,0,0,6,0,1000,350,5,0,42,48,49,0,49,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:26:00,5,5,26.3,96.2,0,0,0,0,5,0,1000,349,4,0,34,40,40,0,40,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:27:00,5,5,26.3,96.5,0,0,0,0,5,0,1000,348,4,0,32,37,38,0,38,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:28:00,4,4,26.3,96.9,0,0,0,0,4,0,1000,348,4,0,33,39,39,0,39,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:29:00,4,4,26.4,96.1,0,0,0,0,4,0,1000,345,4,0,29,33,33,0,33,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:30:00,4,4,26.3,97.4,0,0,0,0,4,0,1000,348,4,0,29,34,34,0,34,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:31:00,4,4,26.3,97.4,0,0,0,0,4,0,1000,347,4,0,30,34,34,0,34,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:32:00,4,4,26.3,96.9,0,0,0,0,4,0,1000,345,4,0,28,32,32,0,32,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:33:00,4,4,26.3,97.8,0,0,0,0,4,0,1000,348,4,0,31,36,37,0,37,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:34:00,4,4,26.3,96.7,0,0,0,0,4,0,1000,347,4,0,28,33,33,0,33,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:35:00,4,4,26.3,95.7,0,0,0,0,4,0,1000,347,3,0,28,33,33,0,33,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:36:00,3,3,26.3,96.1,0,0,0,0,3,0,1000,348,3,0,30,34,34,0,34,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:37:00,3,3,26.3,97.1,0,0,0,0,3,0,1000,347,3,0,24,28,28,0,28,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:38:00,3,3,26.3,96.8,0,0,0,0,3,0,1000,345,3,0,28,33,33,0,33,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:39:00,3,3,26.3,97.1,0,0,0,0,3,0,1000,346,3,0,21,25,25,0,25,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:40:00,3,3,26.3,97.0,0,0,0,0,3,0,1000,343,3,0,25,29,29,0,29,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:41:00,3,3,26.3,97.5,0,0,0,0,3,0,1000,345,3,0,27,31,31,0,32,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:42:00,3,3,26.3,97.2,0,0,0,0,3,0,1000,345,3,0,27,32,32,0,32,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:43:00,3,3,26.3,97.0,0,0,0,0,3,0,1000,346,3,0,27,31,31,0,31,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:44:00,3,3,26.3,97.0,0,0,0,0,3,0,1000,345,3,0,24,28,28,0,28,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:45:00,3,3,26.3,96.7,0,0,0,0,3,0,1000,346,3,0,30,35,36,0,36,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:46:00,3,3,26.3,96.8,0,0,0,0,3,0,1000,343,3,0,31,36,36,0,36,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:47:00,3,3,26.3,96.7,0,0,0,0,3,0,1000,342,3,0,26,30,30,0,30,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:48:00,3,3,26.3,97.4,0,0,0,0,3,0,1000,343,3,0,24,28,28,0,28,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:49:00,3,3,26.3,97.0,0,0,0,0,3,0,1000,341,3,0,28,33,33,0,33,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:50:00,4,4,26.2,97.2,0,0,0,0,4,0,1000,344,4,0,36,42,42,0,42,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:51:00,4,4,26.3,96.4,0,0,0,0,4,0,1000,343,4,0,30,35,35,0,35,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:52:00,5,5,26.3,96.6,0,0,0,0,5,0,1000,343,4,0,38,44,44,0,44,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:53:00,5,5,26.3,97.0,0,0,0,0,5,0,1000,341,5,0,37,43,44,0,44,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:54:00,5,5,26.3,97.6,0,0,0,0,6,0,1000,343,5,0,40,47,47,0,47,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:55:00,6,6,26.3,97.0,0,0,0,0,6,0,1000,342,6,0,49,57,57,0,57,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:56:00,7,7,26.3,96.5,0,0,0,0,7,0,1000,343,6,0,49,57,58,0,58,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:57:00,6,6,26.3,96.7,0,0,0,0,6,0,1000,342,6,0,47,55,55,0,55,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:58:00,6,6,26.3,96.9,0,0,0,0,6,0,1000,343,6,0,43,50,50,0,50,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 10:59:00,6,6,26.3,96.8,0,0,0,0,6,0,1000,344,6,0,45,52,52,0,52,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 11:00:00,7,7,26.3,97.9,0,0,0,0,7,0,1000,343,6,0,46,54,54,0,54,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 11:01:00,6,6,26.3,97.4,0,0,0,0,6,0,1000,345,5,0,39,45,45,0,45,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 11:09:00,5,5,26.2,96.7,0,0,0,0,5,0,1000,343,5,0,37,43,43,0,43,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 11:11:00,5,5,26.3,97.1,0,0,0,0,5,0,1000,340,5,0,42,48,48,0,48,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 11:12:00,6,6,26.3,97.3,0,0,0,0,6,0,1000,342,5,0,45,52,52,0,52,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 11:13:00,6,6,26.2,96.7,0,0,0,0,6,0,1000,341,5,0,42,49,49,0,49,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 11:15:00,5,5,26.2,96.8,0,0,0,0,5,0,1000,343,5,0,39,45,45,0,45,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 11:16:00,6,6,26.3,97.1,0,0,0,0,6,0,1000,341,5,0,41,48,48,0,48,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 11:17:00,6,6,26.2,97.4,0,0,0,0,6,0,1000,341,5,0,44,51,51,0,51,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 11:18:00,6,6,26.2,97.1,0,0,0,0,6,0,1000,338,5,0,43,50,50,0,50,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 11:19:00,6,6,26.3,97.0,0,0,0,0,6,0,1000,340,6,0,45,52,52,0,52,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 11:20:00,6,6,26.3,96.9,0,0,0,0,6,0,1000,340,6,0,44,52,52,0,52,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 11:21:00,6,6,26.2,97.1,0,0,0,0,6,0,1000,337,6,0,44,51,52,0,52,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 11:22:00,6,6,26.2,96.4,0,0,0,0,6,0,1000,338,6,0,42,49,49,0,49,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 11:23:00,6,6,26.3,96.6,0,0,0,0,6,0,1000,338,6,0,42,49,49,0,49,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 11:24:00,6,6,26.3,97.4,0,0,0,0,6,0,1000,337,6,0,43,50,50,0,50,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 11:25:00,6,6,26.3,97.5,0,0,0,0,6,0,1000,338,6,0,42,49,49,0,49,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 11:26:00,6,6,26.3,97.2,0,0,0,0,6,0,1000,337,5,0,45,53,53,0,53,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 11:27:00,6,6,26.3,97.3,0,0,0,0,6,0,1000,336,5,0,41,47,48,0,48,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 11:28:00,6,6,26.3,97.0,0,0,0,0,6,0,1001,335,6,0,44,51,51,0,51,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 11:29:00,5,5,26.3,97.6,0,0,0,0,5,0,1001,333,5,0,38,44,44,0,44,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 11:30:00,5,5,26.3,97.3,0,0,0,0,5,0,1001,334,5,0,38,45,45,0,45,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 11:31:00,5,5,26.3,97.0,0,0,0,0,5,0,1001,334,5,0,40,46,46,0,46,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 11:32:00,5,5,26.3,96.7,0,0,0,0,5,0,1001,333,5,0,41,47,47,0,47,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 11:33:00,5,5,26.3,96.4,0,0,0,0,5,0,1001,334,5,0,42,48,49,0,49,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 11:34:00,6,6,26.3,97.1,0,0,0,0,6,0,1001,333,5,0,40,46,46,0,46,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 11:35:00,5,5,26.3,96.7,0,0,0,0,5,0,1001,333,5,0,36,42,42,0,42,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 11:36:00,5,5,26.3,96.8,0,0,0,0,5,0,1001,331,5,0,43,50,51,0,51,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 11:37:00,6,6,26.3,96.5,0,0,0,0,6,0,1001,331,5,0,43,50,50,0,50,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 11:38:00,6,6,26.4,96.2,0,0,0,0,6,0,1001,331,5,0,43,50,50,0,51,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 11:39:00,6,6,26.4,96.4,0,0,0,0,6,0,1001,332,5,0,39,46,46,0,46,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 11:40:00,5,5,26.4,96.2,0,0,0,0,5,0,1001,332,5,0,38,45,45,0,45,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 11:41:00,6,6,26.4,96.4,0,0,0,0,6,0,1001,333,5,0,45,52,53,0,53,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 11:42:00,7,7,26.4,96.1,0,0,0,0,7,0,1001,331,6,0,50,58,59,0,59,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 11:43:00,6,6,26.4,96.7,0,0,0,0,6,0,1001,332,6,0,44,51,52,0,52,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 11:44:00,6,6,26.4,95.7,0,0,0,0,6,0,1001,331,6,0,44,51,51,0,51,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 11:45:00,6,6,26.4,96.1,0,0,0,0,6,0,1001,330,6,0,45,52,52,0,52,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 11:46:00,6,6,26.5,95.6,0,0,0,0,6,0,1001,331,6,0,45,52,53,0,53,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 11:47:00,7,7,26.4,96.7,0,0,0,0,7,0,1001,333,6,0,47,55,55,0,55,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 11:48:00,6,6,26.5,96.4,0,0,0,0,6,0,1001,331,6,0,47,55,55,0,55,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 11:49:00,7,7,26.5,96.5,0,0,0,0,7,0,1001,329,6,0,50,58,58,0,58,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 11:56:00,7,7,26.5,95.9,0,0,0,0,7,0,1001,331,7,0,52,61,61,0,61,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 11:57:00,7,7,26.5,95.4,0,0,0,0,7,0,1001,331,7,0,56,65,65,0,65,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 11:58:00,8,8,26.5,95.4,0,0,0,0,8,0,1001,330,7,0,57,66,66,0,66,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 11:59:00,7,7,26.5,95.3,0,0,0,0,7,0,1001,330,7,0,56,64,64,0,65,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 12:00:00,10,10,26.6,95.3,0,0,0,0,10,0,1001,328,9,0,68,79,79,0,79,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 12:01:00,9,9,26.6,94.6,0,0,0,0,9,0,1001,330,9,0,64,74,74,0,74,0,0,0,0,0,0,0,0,3083988F1432
